2014-Feb,01-02-2014,134.39,209.54,20.82,103.44,21.8,24.08,31.23,21.69,56.29,56.29,24.1,12.38,0.52,114.44,50.03,27.1,65.53,162.08,30.44,74.98,47.51,160.72,43.47,3.83,1.26,254.42,0.15,80.51,544.32,23.69,29.38,500.92,21.49,41.25,31.36,76.08,66.6,181.58,31.31,13.1,162.76,706.5,33.51,122.88,15.08,24.39,21.75,995.18,34.44,33.98,11.76,125.71,12,168.95,52.08,0.67,298.88,8.43,34.66,323.75,26.24,250.89,55.29,88.15,32.6,551.01,23.96,44.82,2.52,19.55,242.14,8.78,12.39,5.32,950.97,39.26,45.17,6820.23,107.26,80.51,0.17,241.02,304.09,85.77,0.58,57.63,16.26,4.1,19.07,116.64,158.8,59.71,63.42,87.78,99.74,27.12,16.4,118.07
2014-Mar,01-03-2014,136.31,208.33,20.84,101.78,22.12,24.12,30.67,21.93,57.31,57.31,24.13,12.41,0.52,119.25,49.99,27.1,64.55,162.38,30.58,75.25,49.31,161.68,43.08,3.8,1.25,258.75,0.14,80.65,553.91,23.98,29.83,503.73,21.4,41,31.81,77.74,66.4,181.41,31.58,14.06,163.86,711.4,35.21,123.97,14.61,24.76,21.66,1006.42,34.5,34.78,11.74,130.34,11.77,173.45,51.51,0.68,301.69,8.53,34.59,325.84,26.3,252.9,55.68,87.14,32.84,550.04,24.25,45.35,2.59,19.28,241.76,8.71,12.45,5.32,956.43,39.63,44.85,6869.88,112.16,80.65,0.17,243.82,311.16,86.01,0.58,57.88,16.3,4.1,18.95,118.23,159.76,59.4,62.49,87.12,100.19,27.12,16.29,122.11
2014-Apr,01-04-2014,138.11,210.34,21.29,102.66,22.42,24.06,30.82,21.79,56.78,56.78,24.23,12.35,0.53,121.54,49.06,27.74,65.4,162.83,31.46,75.25,50.81,160.59,42.3,3.88,1.32,259.47,0.14,80.58,548.36,23.76,29.66,505.61,21.61,41.22,32.71,78.32,66.73,177.09,31.64,13.86,164.55,712.62,34.63,125.28,15.04,24.39,21.68,1021.98,35.7,34.98,11.89,129.41,11.69,172.45,53.59,0.87,303.95,8.89,35.33,327.03,25.92,253.13,56.65,87.28,32.69,552.95,24.23,46.14,2.63,19.71,245.8,8.92,12.53,5.37,942.77,42.96,45.01,6888.49,114.34,80.58,0.17,242.65,306.81,86.98,0.79,58.09,16.49,4.04,19.31,118.6,159.35,61.44,64.15,88.44,100.1,27.7,15.96,126.83
2014-May,01-05-2014,139.58,212.36,21.11,103.92,22.14,24.38,30.17,21.79,56.15,56.15,24.52,12.31,0.54,116.84,48.97,27.48,65.4,162.08,31.09,75.92,50.81,161.82,41.84,3.9,1.33,256.82,0.15,81.9,545.83,23.87,30.36,506.08,21.34,41.5,32.8,81.05,66.73,177.25,31.83,14.44,164.14,713.85,34.84,125.71,15.66,24.2,21.35,1020.25,35.55,34.88,11.96,132.59,11.69,175.78,53.55,0.76,305.63,8.9,36.1,326.14,26.08,252.46,56.84,89.59,32.86,556.82,24.58,47.35,2.7,19.57,244.45,8.86,12.71,5.37,947.33,42.89,45.33,6907.11,109.55,81.9,0.17,245.22,301.37,86.82,0.79,58.77,16.47,4.05,19.61,117.39,159.89,61.39,64.25,88.44,100.45,28.1,15.53,125.25
2014-Jun,01-06-2014,140.03,214.58,20.9,103.34,22.72,24.23,30.23,21.95,57.31,57.31,24.9,12.27,0.54,114.21,50.68,27.74,65.79,165.68,31.58,75.32,51.71,162.92,41.1,3.91,1.32,252.25,0.14,82.6,539.27,23.89,30.67,507.01,21.77,41.22,31.78,81.85,66.79,179.25,32.43,13.66,164.69,715.07,34.78,125.17,15.57,24.57,21.56,1015.93,35.98,35.34,12.02,134.31,12.04,177.95,51.88,0.82,303.95,8.89,40.4,330.31,26.08,253.57,56.36,89.8,32.81,554.89,24.65,47.16,2.73,19.87,243.11,8.86,12.8,5.37,965.54,43.26,45.17,6919.52,106.93,82.6,0.17,244.29,295.39,86.82,0.79,59.55,16.68,4.15,20.03,116.36,159.62,61.8,65.13,89.61,100.54,27.99,15.57,126.26
2014-Jul,01-07-2014,140.71,214.58,20.53,104.6,22.74,24.08,30.67,21.98,57.89,57.89,24.9,12.34,0.54,112.83,49.06,27.83,65.59,170.17,31.89,75.65,51.54,162.92,40.36,3.94,1.32,253.21,0.15,81.76,544.82,23.87,30.56,503.27,21.71,41.72,32.26,79.54,66.6,183.41,32.38,14.55,165.24,717.52,34.84,125.39,15.31,24.63,21.73,1019.39,35.86,35.28,11.95,133.12,11.74,176.62,54.53,0.68,307.04,8.91,42.55,336.27,25.79,253.57,56.36,90.45,33.15,560.21,24.34,47.25,2.75,19.42,246.57,8.98,12.83,5.37,965.54,41.33,45.25,6938.14,105.52,81.76,0.16,244.75,300.83,87.38,0.79,55.29,16.85,4.2,19.66,118.04,159.21,61.75,63.73,88.3,100.36,27.92,15.2,126.26
2014-Aug,01-08-2014,141.39,216.59,20.55,103.83,23.01,24.33,30.99,22,60.51,60.51,25.06,12.29,0.54,121.54,50.36,27.36,65.27,168.37,31.95,75.12,50.68,162.92,40.05,4.02,1.32,249.36,0.16,81.83,550.38,23.85,29.94,502.33,22.04,41.86,31.48,80.19,66.86,185.41,32.38,14.49,165.11,719.97,34.32,124.95,15.05,24.63,21.62,1021.11,36.07,35.61,11.82,138.28,11.46,181.45,51.35,0.66,312.11,8.94,44.7,335.08,26.22,254.25,56.84,89.59,33.04,558.28,24.56,46.83,2.76,20.25,248.69,9.19,12.82,5.37,962.81,42.45,45.37,6969.17,114.34,81.83,0.17,244.05,306.81,87.63,0.79,54.77,16.9,4.09,20.14,121.59,159.89,62.51,65.7,90.35,100.99,28.97,15.46,125.7
2014-Sep,01-09-2014,141.28,217.19,20.72,104.22,22.48,24.46,30.96,22.08,59.73,59.73,25.25,12.38,0.54,116.04,51.24,27.57,65.14,166.43,31.95,75.79,53.12,163.2,41.56,4.02,1.33,244.06,0.16,81.55,564.01,24.14,29.52,506.55,22.04,41.9,31.6,80.26,65.37,185.74,32.43,15.07,164.28,723.03,35.15,125.28,14.55,25.43,21.89,1013.33,35.55,35.41,12.09,141.45,11.6,184.62,52.98,0.67,311.54,8.94,44.84,332.7,25.65,253.13,55.97,88.87,33.3,552.95,24.54,46.17,2.74,20.3,248.3,9.02,12.75,5.37,952.79,41.91,45.65,6962.96,108.68,81.55,0.17,246.15,318.78,86.98,0.79,54.82,17.13,4.15,20.38,121.03,159.62,61.8,66.53,91.88,101.26,28.73,14.7,123.91
2014-Oct,01-10-2014,140.6,217.6,20.72,104.41,23.35,24.25,30.61,22.41,60.26,60.26,25.21,12,0.54,131.85,49.99,27.78,66.44,166.58,32.46,75.45,52.22,163.61,40.05,4.13,1.32,241.89,0.16,83.37,555.43,24.14,29.35,507.48,22.14,41.93,31.36,80.77,66.08,184.41,32.38,14.47,164.28,718.75,34.69,124.84,15.04,25.28,21.52,1005.55,36.07,35.28,11.95,141.06,11.38,184.12,51.47,0.72,313.23,8.96,44.84,332.4,25.41,252.23,56.07,90.31,33.27,545.2,24.98,44.96,2.72,20.19,248.11,9.21,12.73,5.37,951.88,40.85,45.85,6956.76,124.79,83.37,0.17,246.38,309.8,86.9,0.79,57.83,17.13,4.16,19.65,120.47,157.43,62.51,66.79,92.03,101.97,28.81,13.8,121.89
2014-Nov,01-11-2014,140.71,216.99,21.44,103.83,23.35,24.23,29.67,22.26,60.36,60.36,25.29,11.84,0.54,120.74,49.48,27.74,65.92,163.28,32.37,74.72,52.22,164.02,40.28,4.17,1.32,238.27,0.16,81.14,563,24.16,28.87,510.29,22.1,42.29,32.11,77.88,66.21,185.91,32.16,14.34,162.76,717.52,33.79,124.08,14.65,24.91,21.26,996.91,35.89,35.11,12.32,135.89,11.12,178.62,55.19,0.71,310.7,8.94,44.84,328.82,25.39,250.44,55.73,90.38,33.39,537.94,24.87,44.17,2.67,20.19,244.84,9.04,12.8,5.37,940.95,41.74,46.17,6907.11,113.47,81.14,0.16,246.62,317.42,87.55,0.79,56.01,17.31,4.16,20.28,122.34,155.24,61.8,66.01,90.86,102.42,28.24,14.17,121.55
2014-Dec,01-12-2014,138.23,220.22,21.56,104.7,23.35,24.78,29.34,22.06,60.99,60.99,25.29,11.85,0.54,117.53,49.76,27.13,66.57,164.93,32.09,73.51,50.81,164.29,41.49,4.23,1.32,237.07,0.16,81.42,556.43,24.2,28.79,506.55,21.91,41.75,31.84,78.75,66.28,184.24,31.61,15.21,160.14,704.67,33.57,123.53,14.38,24.98,21.47,987.39,35.4,35.71,12.23,125.97,11.29,168.78,51.1,0.68,308.45,8.92,44.84,331.8,25.2,247.76,55.88,90.38,34.08,536,24.54,44.2,2.66,20.33,242.34,8.87,12.68,5.37,930.93,41.7,46.09,6857.46,110.2,81.42,0.16,248.95,308.17,87.95,0.79,55.96,17.22,4.16,20.1,114.67,153.32,61.39,65.03,89.98,102.33,28.33,14.3,118.52
2015-Jan,01-01-2015,139.02,219.41,21.52,104.22,23.4,24.42,28.13,21.85,60.84,60.84,25.13,11.91,0.54,127.84,50.82,27.38,66.57,168.37,32.83,74.11,52.65,163.47,41.02,4.25,1.33,240.2,0.15,82.32,562.49,24.11,29.52,508.42,21.93,41.54,32.68,78.75,70.62,178.58,31.74,14.47,155.58,697.32,32.43,121.9,15.17,24.74,21.28,989.99,35.36,35.44,12.72,136.42,11.3,179.29,49.92,0.67,306.48,8.94,44.8,334.49,25.12,243.06,55.54,90.81,34.08,531.65,24.31,44.5,2.69,20.45,243.49,8.81,12.72,5.39,925.46,39.87,45.49,6863.67,120.65,82.32,0.17,247.08,316.06,87.95,0.79,55.86,17.4,4.2,20.56,110.09,150.04,61.14,64.41,89.1,101.7,27.75,14.06,117.85
2015-Feb,01-02-2015,138.34,217.6,21.46,105.19,23.42,26.09,27.72,21.59,62.49,62.49,25.29,11.74,0.54,126.01,50.82,27.27,63.9,166.88,32.26,73.31,52.48,164.16,42.15,4.32,1.33,239,0.15,80.72,561.48,24.6,29.46,513.11,22.36,41.57,32.65,79.76,71.2,175.75,31.47,13.02,154.89,691.81,32.74,121.57,14.2,24.76,20.82,984.8,35.09,35.71,12.63,130.6,11.09,173.28,52.98,0.69,306.48,8.9,44.8,331.8,24.98,242.38,55.58,90.09,33.91,530.19,24.45,44.56,2.71,20.28,242.91,8.67,12.75,5.39,915.44,38.24,44,6832.64,118.91,80.72,0.17,247.32,315.24,88.43,0.79,55.86,17.41,4.29,20.66,105.69,150.59,60.47,63.89,88.59,99.92,28.55,13.91,114.59
2015-Mar,01-03-2015,138,219.21,21.46,106.16,23.91,26.6,27.87,21.54,62.88,62.88,25.71,11.83,0.54,121.88,51.56,27.1,64.03,167.63,33.03,73.71,51.24,165.26,42.3,4.58,1.4,238.51,0.15,78.9,562.49,24.56,29.94,512.64,22.36,41.43,32.98,82.35,71.01,174.42,31.14,12.49,158.07,696.71,33.92,123.42,14.69,24.5,20.61,975.29,34.96,34.95,12.76,130.47,10.97,173.28,53.55,0.72,307.32,8.98,44.8,334.19,25.01,245.52,55.88,90.81,33.76,530.68,25.02,44.76,2.73,20.44,238.68,8.65,12.87,5.44,906.34,38.14,43.8,6826.43,114.56,78.9,0.18,248.25,314.97,88.6,0.79,55.39,17.41,4.19,20.4,110.46,150.45,60.32,65.03,89.47,100.36,28.26,13.83,110.33
2015-Apr,01-04-2015,139.36,212.76,21.56,104.41,22.44,26.71,27.78,21.71,64.04,64.04,25.42,11.98,0.54,133.91,52.07,27.48,63.9,165.23,32.12,73.91,52.1,165.53,39.54,4.58,1.38,237.31,0.16,77.92,555.93,24.6,29.88,510.29,22.12,41.43,31.3,78.32,71.14,176.09,31.85,12.49,161.79,697.32,33.98,122.23,14.64,25.32,20.31,978.75,34.96,34.61,13.05,128.35,10.92,171.11,50.61,0.6,312.11,9,44.84,329.12,24.69,248.65,55.44,90.38,33.99,529.71,25.02,46.07,2.74,20.66,235.02,8.66,12.91,6.16,903.6,41.87,43.96,6832.64,125.88,77.92,0.17,248.48,307.9,89.73,0.74,55.44,17.46,4.15,20.45,112.62,148.4,60.37,69.12,94.45,100.81,28.86,13.71,111.56
2015-May,01-05-2015,138.79,216.59,21.52,104.31,23.69,26.37,28.9,21.81,63.8,63.8,25.15,11.77,0.54,141.93,52.35,27.88,64.68,162.38,31.83,73.71,52.65,166.08,41.88,4.56,1.38,239.24,0.16,78.76,558.96,24.62,29.32,516.39,22.06,41.82,30.91,78.75,71.59,178.25,31.72,11.57,162.21,701.6,34.07,122.55,14.55,24.89,20.29,977.88,35.4,34.85,12.98,130.73,10.92,173.45,52.61,0.66,308.17,9.02,44.84,326.44,24.74,249.1,55.73,94.56,34.08,531.16,24.91,47.55,2.76,19.57,233.87,8.98,12.9,6.16,895.4,42.38,43.56,6857.46,133.94,78.76,0.17,250.58,308.98,89.65,0.74,57.78,17.8,4.22,20.8,114.21,148.81,60.88,70.53,95.54,100.36,28.86,13.92,109.43
2015-Jun,01-06-2015,138.57,216.99,21.62,104.12,23.69,26.3,28.31,21.83,64.86,64.86,25.1,11.78,0.54,131.73,53.37,28.21,65.98,162.23,32.23,74.98,52.57,165.81,41.68,4.61,1.36,240.92,0.16,76.87,559.46,24.65,29.49,520.6,22.04,41.97,31.15,79.11,71.72,176.75,31.94,11.48,162.48,700.99,33.95,122.77,14.44,24.67,20.21,977.88,36.17,35.18,13.09,133.91,10.92,176.62,53.19,0.68,312.39,9.06,44.84,326.73,24.98,248.2,55.73,94.49,33.82,533.58,25.13,47.98,2.79,20.16,235.41,9.67,12.9,6.16,884.47,42.69,44.09,6845.05,123.59,76.87,0.18,248.95,311.43,89.4,0.74,60.48,17.63,4.22,21.19,113.08,148.67,62.36,69.23,94.01,101.08,28.41,13.83,105.05
2015-Jul,01-07-2015,140.15,217.4,21.69,101.29,23.72,26.13,28.22,21.77,63.17,63.17,25.58,11.75,0.55,133.79,51.52,28.42,65.2,164.48,32.34,73.65,53.51,166.08,41.06,4.56,1.38,240.68,0.18,78.34,561.99,24.51,29.32,516.39,22.08,42.57,31.27,79.04,71.4,170.93,31.94,11.41,159.86,699.16,32.71,122.44,14.75,24.35,20.27,978.75,36.48,35.11,13.05,134.31,10.9,176.79,55.39,0.58,310.42,9.06,44.84,329.12,25.01,245.74,56.07,95.07,34.11,534.07,25.2,48.17,2.85,20.54,236.37,9.62,12.77,6.16,864.43,42.96,44.25,6820.23,125.66,78.34,0.18,248.71,313.88,90.21,0.74,55.7,17.48,4.23,20.85,111.87,147.57,62.51,69.02,93.49,101.43,28.99,13.68,101.01
2015-Aug,01-08-2015,139.02,216.39,21.83,102.17,23.48,26.05,27.98,21.93,65.15,65.15,25.81,12.1,0.57,124.4,51.75,28.3,64.81,166.28,32.34,73.38,52.57,167.18,40.94,4.59,1.35,235.86,0.17,81.21,555.93,24.45,29.18,513.57,21.77,42.36,31.27,78.1,71.27,167.6,31.96,11.67,158.62,694.26,33.61,122.88,15.18,25.15,19.96,982.21,36.48,34.85,13.27,136.42,10.9,179.29,53.88,0.56,307.89,9.1,44.87,331.5,24.53,243.73,55.73,94.56,33.56,531.16,24.29,50.31,2.86,21,237.72,9.74,12.96,6.21,834.37,42.69,44.29,6776.79,116.08,81.21,0.18,250.11,305.99,89.48,0.74,55.39,17.63,4.07,21.1,108.87,146.62,63.08,69.8,95.03,100.9,29.57,14.22,103.59
2015-Sep,01-09-2015,140.26,217.4,21.97,102.75,22.99,24.78,27.31,21.79,64.62,64.62,25.73,12.32,0.57,137,51.1,28.35,65.66,167.78,32.57,72.71,52.95,168,41.21,4.56,1.34,235.62,0.19,77.57,556.94,24.62,29.29,507.48,21.79,42.5,31.27,78.46,70.23,167.93,31.83,11.52,156.41,691.81,33.51,123.75,14.98,25.69,20.08,987.39,36.35,34.68,13.26,136.56,10.96,179.29,52.61,0.58,304.79,9.1,44.87,331.21,24.61,241.49,56.21,93.77,33.73,528.26,24.4,50.93,2.86,20.8,239.45,9.58,12.85,6.21,839.84,42.79,44.29,6776.79,128.82,77.57,0.17,251.28,306.26,89.24,0.74,55.08,17.61,4.11,21.49,108.13,145.25,62.77,68.3,93.93,100.9,30.15,13.86,105.72
2015-Oct,01-10-2015,140.15,218.81,22.1,101.98,23.72,25.58,27.01,22.24,63.55,63.55,25.96,12.44,0.57,138.72,51.47,28.42,67.54,167.78,32.71,72.71,53.17,167.73,40.67,4.58,1.38,238.76,0.19,78.62,562.49,24.14,29.32,512.64,21.67,42.61,31.42,77.6,69.71,167.1,32.1,12.51,156.82,689.36,32.89,123.1,14.65,25.88,20.15,995.18,36.04,34.38,13.35,135.37,10.96,178.12,52.9,0.61,305.07,9.06,44.94,333.89,24.8,241.49,55.83,94.13,33.94,526.32,24.25,51.79,2.84,20.92,242.53,9.55,12.85,6.21,834.37,41.84,44.73,6789.2,130.56,78.62,0.17,253.14,309.8,90.05,0.74,55.03,17.72,4.09,21.41,107.56,143.6,61.6,68.76,94.59,101.97,29.84,13.99,108.19
2015-Nov,01-11-2015,139.24,219.41,22.04,102.27,23.72,25.47,26.92,22.3,63.51,63.51,26.15,12.5,0.57,137,51.7,28.47,68.52,167.03,32.77,72.31,52.74,166.77,39.58,4.6,1.38,237.79,0.17,78.83,561.99,24.14,28.96,511.7,21.53,42.43,32.02,78.24,69.84,164.94,32.05,12.54,156.41,685.07,32.83,123.1,15.06,25.34,20.32,989.99,36.04,34.38,13.61,133.65,11.22,176.62,52.29,0.61,303.66,9.06,44.94,332.4,24.4,240.82,55.78,94.13,34.02,524.87,24.23,51.1,2.87,20.19,238.29,9.71,12.83,6.21,812.51,41.97,45.09,6751.96,128.93,78.83,0.17,253.14,309.53,90.05,0.74,55.23,17.64,4.1,21.24,105.97,142.65,61.75,69.38,94.74,102.33,31.3,13.57,109.09
2015-Dec,01-12-2015,140.49,218.4,21.38,101.49,23.95,25.62,26.83,22.39,64.91,64.91,26.06,12.78,0.57,137.57,52.72,28.47,66.96,165.08,32.71,71.5,52.1,166.77,40.32,4.62,1.4,237.07,0.17,78.97,561.48,22.65,28.93,510.76,21.63,42.65,32.02,77.16,70.56,160.44,32.02,12.54,154.06,680.18,33.08,123.32,14.9,24.7,20.25,997.77,36.44,34.28,13.57,133.65,11.22,176.62,52.12,0.61,302.82,9.05,44.98,331.21,24.16,238.13,55.83,93.34,34.4,525.84,24.2,51.49,2.88,20.31,242.34,9.54,12.82,6.25,792.47,41.43,44.85,6727.14,129.26,78.97,0.17,252.44,309.53,90.13,0.74,55.13,17.64,4.09,21.56,104.01,141.55,62.62,69.12,93.93,102.24,31.62,13.33,112.12
2016-Jan,01-01-2016,139.24,219.21,22.22,101.49,23.27,25.23,26.72,22.02,63.6,63.6,26,12.89,0.57,123.26,52.63,28.28,67.41,162.68,32.91,70.7,52.52,167.04,40.47,4.69,1.4,234.42,0.19,79.32,560.47,22.58,28.93,507.01,21.47,42.72,32.02,76.95,71.27,159.94,31.77,12.21,152.82,678.34,32.96,123.32,14.94,25.36,19.83,999.5,37.03,34.91,13.67,135.37,11.22,178.29,50.29,0.61,303.66,9.15,44.98,327.33,23.62,235.89,56.07,93.27,34.2,521.96,24.36,52.05,2.91,21.16,240.99,9.7,12.82,6.25,789.74,41.26,44.97,6702.32,114.77,79.32,0.17,251.51,309.53,89.89,0.74,55.29,17.63,4.1,22.13,102.61,141.14,62.67,69.07,94.45,102.5,31.57,13.33,117.73
2016-Feb,01-02-2016,139.58,220.62,22.2,101.68,23.74,24.33,26.81,21.77,65.01,65.01,26.04,12.78,0.57,135.51,53.14,28.42,66.37,161.93,32.74,70.43,52.18,167.04,42.54,4.68,1.39,236.35,0.19,79.04,558.45,22.61,28.85,506.55,21.63,42.65,32.02,77.31,70.56,161.11,31.44,12.47,152.68,677.12,32.37,122.33,15.07,24.78,19.98,1003.82,36.97,35.14,13.66,134.44,11.22,177.29,50.33,0.61,303.95,9.2,44.94,325.54,23.67,235.67,55.97,93.41,34.43,526.8,24.51,52.38,2.92,20.35,242.14,9.78,12.81,6.25,796.12,39.77,44.85,6720.93,127.19,79.04,0.17,249.88,308.98,89.81,0.73,55.29,17.43,4.1,21.78,101.77,141.28,62.67,68.87,93.71,102.5,31.48,13.22,120.65
2016-Mar,01-03-2016,140.26,217.6,22.43,101.49,23.72,24.55,27.42,21.73,66.17,66.17,25.96,12.81,0.57,132.53,52.95,28.47,65.59,162.98,32.71,70.63,51.2,166.63,40.75,4.7,1.39,240.44,0.17,80.16,555.43,22.61,28.68,508.42,21.95,42.72,32.02,78.1,69.65,163.77,31.66,12.35,153.65,678.95,32.92,122.99,15.35,24.8,20.27,1012.47,37.03,35.14,13.61,132.72,10.99,175.45,50.53,0.61,305.35,9.22,44.84,327.33,24.13,237.24,56.21,93.92,34.4,526.32,24.67,52.51,2.96,20.5,240.41,9.69,12.82,6.33,812.51,43.33,44.93,6751.96,124.14,80.16,0.17,249.18,307.08,90.29,0.73,55.29,17.41,3.92,21.52,103.73,142.23,62.92,67.98,92.84,102.5,31.37,13.16,123.23
2016-Apr,01-04-2016,141.95,216.39,22.28,100.03,23.72,24.21,27.81,21.91,69.07,69.07,25.96,12.7,0.57,130.36,53.28,28.63,64.88,163.13,33.14,70.9,50,166.63,40.98,4.71,1.4,248.39,0.19,78.48,555.93,22.56,28.87,505.14,21.3,42.5,31.27,75.58,69.32,162.94,31.69,11.98,157.24,682.63,32.68,122.44,15.29,24.98,20.46,1037.54,37.77,34.58,13.4,130.87,10.99,173.62,50.25,0.61,305.63,9.22,44.84,325.54,23.94,240.37,56.36,93.63,34.66,530.19,24.82,53.49,2.96,22.11,243.68,9.51,12.86,6.33,818.89,44.15,44.89,6776.79,121.96,78.48,0.17,249.65,307.08,90.94,0.73,55.13,17.35,4.03,21.41,107.28,142.23,63.08,68.04,92.98,103.04,31.28,11.99,131.31
2016-May,01-05-2016,143.2,215.99,22.45,99.64,23.74,24.89,27.42,22.22,67.96,67.96,25.98,12.71,0.57,144.79,53.19,28.63,64.94,164.93,33.51,71.37,50.9,166.36,40.36,4.8,1.42,251.76,0.17,80.02,557.44,22.52,28.65,504.67,21.47,42.61,31.27,77.81,67.25,163.27,31.5,11.91,155.03,683.85,32.89,122.88,15.2,25.28,20.38,1049.65,37.68,34.68,13.57,131.79,10.99,174.62,50.25,0.61,304.79,9.22,44.84,328.52,24.37,238.58,56.31,93.41,34.95,532.61,25.07,54.12,3,21.45,247.73,9.46,12.99,6.33,821.62,43.94,44.61,6814.02,136.55,80.02,0.17,251.05,307.08,90.7,0.73,55.13,17.44,4.03,21.73,107.94,142.51,63.74,69.33,94.67,103.22,31.5,11.96,132.55
2016-Jun,01-06-2016,144.66,218.4,22.3,98.47,23.74,24.87,27.39,21.65,68.4,68.4,26.23,12.72,0.57,138.61,53.37,28.07,64.62,167.03,33.03,71.3,50.42,166.22,42.11,4.84,1.44,250.8,0.17,78.69,559.97,22.61,28.76,506.08,21.18,42.68,31.27,77.81,69.52,162.61,31.72,11.95,155.86,681.4,32.92,123.42,14.91,25.84,20.27,1062.62,37.77,35.04,13.62,134.97,10.99,177.95,50.41,0.61,302.82,10.17,44.84,330.01,23.99,239.47,56.7,92.55,34.81,533.58,24.93,55.2,2.9,21.49,256.19,9.61,13.09,6.33,816.16,44.86,44.57,6826.43,130.24,78.69,0.17,250.35,310.07,90.61,0.73,55.18,17.49,4.02,22.13,107.1,142.51,63.13,69.95,95.76,102.68,31.79,11.51,133.45
